tweet_id	response	nuta_category	time
1607066852672573446	それで今の時間にしゃべってたんだね	3	14
1607066852672573446	分かるわー。下がったモチベってなかなか上がらんよね	4	23
1563723448463290368	いまなんでもって言ったよね！？	1	12
1563723448463290368	うわ、お昼時だから送る人多そー	2	12
1563723448463290368	うわ、お昼時だから送る人多そー	3	02
1563723448463290368	この頃ハマってるゲームがあるんだけど、それでもいい？	4	12
1559682771609473024	へえ、そうなんだ。どこら辺が神ゲーなの？	1	07
1559682771609473024	え、始めたんだ？夜、一緒にやろーよ	2	07
1559682771609473024	え、始めたんだ？夜、一緒にやろーよ	3	22
1559682771609473024	モデレーター権限って、どうやったらもらえるんだろうね。	4	07
1570024458026622977	え、気付いた？今からオンライン対戦やらない？	1	20
1570024458026622977	雀荘でも行ってきたの？勝ったのー？	2	20
1570024458026622977	雀荘でも行ってきたの？勝ったのー？	3	06
1570024458026622977	この頃ハマってるゲームがあるんだけど、それでもいい？	4	20
1562239103626006535	両手を挙げて、はい元気どうぞ！	1	07
1562239103626006535	はい、元気！朝っぱらからお疲れなの～？	2	07
1562239103626006535	はい、元気！朝っぱらからお疲れなの～？	3	19
1562239103626006535	美味しそう、今度私にも作ってね。	4	07
1554402947018420224	消さないでー。動画で上げてくれた方が観やすいよ	1	19
1554402947018420224	えー今からやる？夕飯食べてくるからちょっと待ってて	2	19
1554402947018420224	えー今からやる？夕飯食べてくるからちょっと待ってて	3	07
1554402947018420224	いいな。何カレーにするの？辛口？	4	19
1599785785729126408	王者って、どんだけスクワット出来るのよ	1	08
1599785785729126408	朝からスクワット？健康的だねー	2	08
1599785785729126408	朝からスクワット？健康的だねー	3	20
1599785785729126408	そうみたいだね、できたら友達ともやりたいよね	4	08
1534782058723438594	ソシャゲのジャンルは何ですかー教えてー	1	11
1534782058723438594	いぇーい！じゃ、今朝インストールして面白かったやつ紹介ー	2	11
1534782058723438594	いぇーい！じゃ、今朝インストールして面白かったやつ紹介ー	3	03
1534782058723438594	寝ないってことね。じゃあもうちょっと話そうよ	4	11
1586744214351925248	そりゃー近くの店で沢山ビールが売れただろうね	1	19
1586744214351925248	優勝見届けた後、昼間っからかけるんだろうね今も	2	19
1586744214351925248	優勝見届けた後、昼間っからかけるんだろうね今も	3	08
1586744214351925248	わかるよ、ときどき悲しい気持ちになるよね	4	19
1566018291721637889	へーそういうキャラが好きだったんだ	1	10
1566018291721637889	今の早い時間からアニメ観てたの？	2	10
1566018291721637889	今の早い時間からアニメ観てたの？	3	22
1566018291721637889	私も讃岐うどん食べたいと思ってた！	4	10
1529762643887951872	分かるー。シンプルで着回ししやすいよね	1	11
1529762643887951872	んじゃ、昼喫茶店待ち合わしてたのそのコーディネートで来てね	2	11
1529762643887951872	んじゃ、昼喫茶店待ち合わしてたのそのコーディネートで来てね	3	21
1529762643887951872	猛者じゃなかった？それともデコイ使わない縛り…	4	11
1572815561826144256	あ、私もフォローしてまーす。気が合いますね	1	22
1572815561826144256	あ、それについて夜ですけど今から語れません？	2	22
1572815561826144256	あ、それについて夜ですけど今から語れません？	3	10
1572815561826144256	おやすみ～。次の配信待ってまーす	4	22
1574035490491473922	どういう趣味よ。実は私もだけどね	1	13
1574035490491473922	あ、昼のニュース観たの？ショックだよねー	2	13
1574035490491473922	あ、昼のニュース観たの？ショックだよねー	3	23
1574035490491473922	気にしなくていいよ、今まで通りこれからも楽しくゲームしよう。	4	13
1539523102874357760	そりゃそうでしょ。飲んだことないの？	1	17
1539523102874357760	そうだよ。部活帰りに買って、今飲んでるわ	2	17
1539523102874357760	そうだよ。部活帰りに買って、今飲んでるわ	3	07
1539523102874357760	大変だねー。そんなに難しいの？	4	17
1569283946072133632	BLEACH？私も好きなんだよね	1	15
1569283946072133632	アニメの話？確か夜に放送だっけ	2	15
1569283946072133632	アニメの話？確か夜に放送だっけ	3	20
1569283946072133632	今度送り方教えてあげるよ！きっと大丈夫だから。	4	15
1545760906852057088	あ、私コメ欲しいです。よろしくお願いします	1	17
1545760906852057088	ちょっと忙しいんで、夜にコメもらってもいいですか	2	17
1545760906852057088	ちょっと忙しいんで、夜にコメもらってもいいですか	3	21
1545760906852057088	拾いますー、Discord入ってもらっていいですか。	4	17
1604770486030069760	映ったってことですか。やったじゃないですか	1	10
1604770486030069760	えーうらやましいです。朝ちょうど時間あるので見ますね	2	10
1604770486030069760	えーうらやましいです。朝ちょうど時間あるので見ますね	3	16
1604770486030069760	いつも素敵な歌声に癒されてます、こちらこそありがとう。	4	10
1570044432636051463	ラッキーぐらいの気持ちでいこうよ。頑張れー	1	09
1570044432636051463	朝からいいニュース！応援してるよー	2	09
1570044432636051463	朝からいいニュース！応援してるよー	3	23
1570044432636051463	私もサーモンランしてみたいから、今度詳しく教えてね。	4	09
1523837213444046848	どんだけすいてるんだ！お菓子とか家にないの？	1	16
1523837213444046848	こっちは空きすぎて夕飯前にカップ麺食べちゃったわ	2	16
1523837213444046848	こっちは空きすぎて夕飯前にカップ麺食べちゃったわ	3	19
1523837213444046848	どんだけすいてるんだ！お菓子とか家にないの？	4	16
1537654426252746752	起こしても絶対起きないわ、これは	1	02
1537654426252746752	3時ってあと一時間もないけどね	2	02
1537654426252746752	3時ってあと一時間もないけどね	3	14
1537654426252746752	お風呂いいよね、私も好きだよ。	4	02
1521440645772353536	もつ鍋っておいしいの？食べたことないわ	1	23
1521440645772353536	こんな深夜じゃ、空いている店もないんじゃない？	2	23
1521440645772353536	こんな深夜じゃ、空いている店もないんじゃない？	3	13
1521440645772353536	私もやりたいから、今日は残業しないで早く帰るね。	4	23
1604100778469515269	こっちはそれより一時間前に帰宅！	1	19
1604100778469515269	お帰りー。今日は昨日より早いじゃん	2	19
1604100778469515269	お帰りー。今日は昨日より早いじゃん	3	07
1604100778469515269	買い食いしたいけど、金欠なんだよね。腹へったなぁ。	4	19
1598475833026695169	そんなにか。こっちはまだ仕事中なんだよ…	1	18
1598475833026695169	そんなに？まぁもう夜だもんな、寒いわな	2	18
1598475833026695169	そんなに？まぁもう夜だもんな、寒いわな	3	08
1598475833026695169	東リベもう見たよ、やっぱり面白いね	4	18
1549661944680169474	了解。行けるようになったら連絡して	1	16
1549661944680169474	行けたらって、この後夜いけます？	2	16
1549661944680169474	行けたらって、この後夜いけます？	3	21
1549661944680169474	大丈夫？続いてるなら病院にいけば	4	16
1559653478716153856	なになに？今日何かあったのー？	1	14
1559653478716153856	いいよ。夕方までなら暇だから大丈夫	2	14
1559653478716153856	いいよ。夕方までなら暇だから大丈夫	3	16
1559653478716153856	おはよう！調子戻ったみたいで良かったねー。	4	14
1537930534696783874	うわーもったいない。ドンマイ！	1	10
1537930534696783874	あーさっき同じこと起こった。夜間電力のせいかな	2	10
1537930534696783874	あーさっき同じこと起こった。夜間電力のせいかな	3	23
1537930534696783874	穴開いてるのは厳しいでしょ。今度現物見せてよ。	4	10
1520773257418338304	愛してもらいたいからリツイートしちゃおーっと	1	09
1520773257418338304	大げさだねー。朝からテンション高いわ	2	09
1520773257418338304	大げさだねー。朝からテンション高いわ	3	21
